ingestion_time,api_time,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,speed_kmh,true_track,vertical_rate,squawk,spi,position_source,region,baro_altitude_ft,geo_altitude_ft,altitude_band,aircraft_location_wkt
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80166d,AXB1038,India,2026-05-25 13:42:20+00:00,2026-05-25 13:42:21+00:00,73.523,19.1971,2743.2,2819.4,False,124.0,446.40000000000003,180.95,0.0,,False,0,India,9000.000288,9250.000296,"0-5,000 m",POINT(73.523 19.1971)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801686,AXB1604,India,2026-05-25 13:42:23+00:00,2026-05-25 13:42:23+00:00,76.8869,25.2082,11277.6,11978.64,False,240.56,866.0160000000001,177.06,0.0,,False,0,India,37000.001184,39300.0012576,"10,000-12,000 m",POINT(76.8869 25.2082)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801681,AXB2913,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,77.4065,13.8863,6355.08,6667.5,False,192.65,693.5400000000001,336.72,7.48,,False,0,India,20850.000667199998,21875.0007,"5,000-10,000 m",POINT(77.4065 13.8863)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80167d,AXB5313,India,2026-05-25 13:42:25+00:00,2026-05-25 13:42:25+00:00,77.0815,12.4817,6705.6,7056.12,False,210.12,756.432,219.54,0.33,,False,0,India,22000.000704000002,23150.0007408,"5,000-10,000 m",POINT(77.0815 12.4817)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80167f,AIC1XE,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,77.4084,12.5547,9494.52,10073.64,False,225.64,812.304,15.34,5.2,,False,0,India,31150.0009968,33050.0010576,"5,000-10,000 m",POINT(77.4084 12.5547)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801699,AXB1080,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,80.012,27.4558,11582.4,12237.72,False,214.3,771.48,300.75,-0.33,,False,0,India,38000.001216,40150.0012848,"10,000-12,000 m",POINT(80.012 27.4558)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80164f,AIC3LA,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,73.0395,19.0024,6553.2,6918.96,False,204.84,737.424,298.17,7.8,0277,False,0,India,21500.000688,22700.0007264,"5,000-10,000 m",POINT(73.0395 19.0024)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80164c,IGO605F,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,80.3198,27.0633,11269.98,11925.3,False,257.06,925.416,107.71,0.65,,False,0,India,36975.0011832,39125.001251999995,"10,000-12,000 m",POINT(80.3198 27.0633)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801662,IGO5023,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,80.8447,26.4985,11269.98,11925.3,False,240.25,864.9,126.99,0.0,,False,0,India,36975.0011832,39125.001251999995,"10,000-12,000 m",POINT(80.8447 26.4985)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801667,AIC4PF,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,76.959,14.233,9845.04,10492.74,False,211.07,759.852,136.58,-10.73,,False,0,India,32300.0010336,34425.0011016,"5,000-10,000 m",POINT(76.959 14.233)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80165d,AXB376,India,2026-05-25 13:41:55+00:00,2026-05-25 13:41:57+00:00,69.7332,17.0983,10668.0,11361.42,False,231.08,831.888,118.16,0.0,,False,0,India,35000.00112,37275.0011928,"10,000-12,000 m",POINT(69.7332 17.0983)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801673,AXB1218,India,2026-05-25 13:41:01+00:00,2026-05-25 13:41:48+00:00,73.1479,19.3891,3048.0,3147.06,False,128.77,463.57200000000006,209.43,0.33,,False,0,India,10000.00032,10325.0003304,"0-5,000 m",POINT(73.1479 19.3891)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80168a,AXB2945,India,2026-05-25 13:42:23+00:00,2026-05-25 13:42:24+00:00,87.0992,24.1914,10668.0,11338.56,False,255.68,920.4480000000001,64.88,0.33,,False,0,India,35000.00112,37200.0011904,"10,000-12,000 m",POINT(87.0992 24.1914)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80169d,IGO749,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,89.3256,26.5379,11551.92,12283.44,False,214.72,772.992,277.3,4.88,,False,0,India,37900.0012128,40300.001289600004,"10,000-12,000 m",POINT(89.3256 26.5379)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80169e,AKJ1142,India,2026-05-25 13:42:23+00:00,2026-05-25 13:42:24+00:00,88.2814,24.4974,10972.8,11673.84,False,226.93,816.9480000000001,261.26,-0.33,,False,0,India,36000.001152,38300.0012256,"10,000-12,000 m",POINT(88.2814 24.4974)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,800daf,AIC1JH,India,2026-05-25 13:40:03+00:00,2026-05-25 13:40:03+00:00,77.0894,28.5585,,,True,1.29,4.644,8.44,,,False,0,India,,,,POINT(77.0894 28.5585)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8014b0,IGO137,India,2026-05-25 13:41:16+00:00,2026-05-25 13:41:16+00:00,77.1455,13.9612,6858.0,8595.36,False,225.93,813.3480000000001,147.65,-13.98,,False,0,India,22500.00072,28200.000902400003,"5,000-10,000 m",POINT(77.1455 13.9612)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8014e4,IGO2096,India,2026-05-25 13:42:25+00:00,2026-05-25 13:42:25+00:00,82.5619,25.9496,11582.4,12283.44,False,218.71,787.356,298.67,-0.33,,False,0,India,38000.001216,40300.001289600004,"10,000-12,000 m",POINT(82.5619 25.9496)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8014dc,IGO6069,India,2026-05-25 13:42:15+00:00,2026-05-25 13:42:15+00:00,89.0777,22.8304,5859.78,6324.6,False,188.25,677.7,252.51,-10.4,,False,0,India,19225.0006152,20750.000664000003,"5,000-10,000 m",POINT(89.0777 22.8304)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8014da,AIC2SW,India,2026-05-25 13:41:25+00:00,2026-05-25 13:41:25+00:00,73.5094,19.0184,2438.4,2491.74,False,109.67,394.812,301.38,0.0,2717,False,0,India,8000.000256,8175.000261599999,"0-5,000 m",POINT(73.5094 19.0184)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8014de,IGO429,India,2026-05-25 13:41:46+00:00,2026-05-25 13:41:47+00:00,77.9627,13.4421,2141.22,2171.7,False,165.88,597.168,190.54,-7.15,,False,0,India,7025.000224799999,7125.000227999999,"0-5,000 m",POINT(77.9627 13.4421)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8014df,IGO6135,India,2026-05-25 13:42:21+00:00,2026-05-25 13:42:21+00:00,88.3326,23.8506,4754.88,4983.48,False,194.52,700.272,166.07,-8.13,,False,0,India,15600.0004992,16350.000523199998,"0-5,000 m",POINT(88.3326 23.8506)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8014f3,AIC5PK,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,76.8933,25.3781,10675.62,11330.94,False,241.95,871.02,177.93,-0.33,,False,0,India,35025.0011208,37175.0011896,"10,000-12,000 m",POINT(76.8933 25.3781)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8014f2,AKJ1567,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,77.8257,14.1502,6949.44,7277.1,False,199.26,717.336,9.51,8.13,,False,0,India,22800.0007296,23875.000764,"5,000-10,000 m",POINT(77.8257 14.1502)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8014c0,IGO6136,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,77.0628,28.8615,9646.92,10142.22,False,241.17,868.212,203.78,5.53,,False,0,India,31650.0010128,33275.001064799995,"5,000-10,000 m",POINT(77.0628 28.8615)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8014af,IGO6549,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,72.7332,19.0389,1744.98,1752.6,False,141.52,509.47200000000004,181.46,10.4,,False,0,India,5725.0001832,5750.0001839999995,"0-5,000 m",POINT(72.7332 19.0389)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8014cf,IGO9270,India,2026-05-25 13:40:19+00:00,2026-05-25 13:41:38+00:00,95.9761,19.8858,11879.58,10919.46,False,13.42,48.312,265.6,0.0,,False,0,India,38975.0012472,35825.0011464,"10,000-12,000 m",POINT(95.9761 19.8858)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8014ce,IGO397,India,2026-05-25 13:42:00+00:00,2026-05-25 13:42:00+00:00,73.4223,19.1396,8069.58,8382.0,False,203.96,734.2560000000001,42.14,9.75,6341,False,0,India,26475.0008472,27500.00088,"5,000-10,000 m",POINT(73.4223 19.1396)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8014fe,AKJ1820,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,76.188,27.4212,8404.86,8854.44,False,231.26,832.536,207.71,5.85,,False,0,India,27575.000882400003,29050.000929600003,"5,000-10,000 m",POINT(76.188 27.4212)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8014fd,AKJ1574,India,2026-05-25 13:40:10+00:00,2026-05-25 13:40:11+00:00,77.7631,13.1891,1104.9,1043.94,False,82.32,296.352,270.72,-4.23,,False,0,India,3625.000116,3425.0001096,"0-5,000 m",POINT(77.7631 13.1891)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801603,AIC3KR,India,2026-05-25 13:38:33+00:00,2026-05-25 13:38:33+00:00,75.342,25.5641,10972.8,11658.6,False,236.82,852.552,201.94,0.0,,False,0,India,36000.001152,38250.001224,"10,000-12,000 m",POINT(75.342 25.5641)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801604,AXB1056,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,76.4536,27.6801,6926.58,7277.1,False,222.46,800.856,212.92,8.13,,False,0,India,22725.0007272,23875.000764,"5,000-10,000 m",POINT(76.4536 27.6801)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801608,IGO5014,India,2026-05-25 13:42:23+00:00,2026-05-25 13:42:24+00:00,76.4011,27.2529,8846.82,9342.12,False,246.87,888.7320000000001,207.15,6.83,,False,0,India,29025.0009288,30650.000980800003,"5,000-10,000 m",POINT(76.4011 27.2529)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801613,AXB1391,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,77.588,28.6358,2400.3,2438.4,False,121.41,437.076,216.38,-4.55,,False,0,India,7875.000252000001,8000.000256,"0-5,000 m",POINT(77.588 28.6358)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801759,IGO34FP,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,77.3882,28.5634,1211.58,1135.38,False,94.69,340.884,271.56,-0.33,,False,0,India,3975.0001272,3725.0001192000004,"0-5,000 m",POINT(77.3882 28.5634)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801767,IGO311W,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:25+00:00,76.7906,28.4643,2811.78,2880.36,False,151.72,546.192,196.35,4.88,,False,0,India,9225.000295200001,9450.0003024,"0-5,000 m",POINT(76.7906 28.4643)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,800441,AIC6TF,India,2026-05-25 13:42:09+00:00,2026-05-25 13:42:09+00:00,77.0901,28.5588,,,True,0.0,0.0,101.25,,,False,0,India,,,,POINT(77.0901 28.5588)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801775,IGO343H,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,77.1887,28.4221,3032.76,3116.58,False,140.87,507.132,103.73,-5.85,,False,0,India,9950.0003184,10225.0003272,"0-5,000 m",POINT(77.1887 28.4221)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801738,IGO2234,India,2026-05-25 13:42:17+00:00,2026-05-25 13:42:17+00:00,77.0873,28.5612,,,True,0.0,0.0,64.69,,,False,0,India,,,,POINT(77.0873 28.5612)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,800414,VUAUO,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,75.6304,26.0478,9410.7,9966.96,False,202.38,728.568,341.93,4.55,,False,0,India,30875.000988000003,32700.001046399997,"5,000-10,000 m",POINT(75.6304 26.0478)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80172e,IGO754J,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,79.8162,27.401,10660.38,11269.98,False,259.16,932.9760000000001,108.04,0.0,,False,0,India,34975.001119199995,36975.0011832,"10,000-12,000 m",POINT(79.8162 27.401)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801749,,India,2026-05-25 13:40:20+00:00,2026-05-25 13:40:20+00:00,81.3214,17.49,10088.88,,False,217.83,784.1880000000001,87.43,-5.53,,False,0,India,33100.001059199996,,"10,000-12,000 m",POINT(81.3214 17.49)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80179a,AXB2007,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,89.5458,24.5635,10447.02,11125.2,False,218.69,787.284,197.24,3.58,,False,0,India,34275.0010968,36500.001168,"10,000-12,000 m",POINT(89.5458 24.5635)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801788,IGO943Y,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:25+00:00,77.7938,13.1889,1272.54,1226.82,False,73.57,264.852,270.4,-3.58,,False,0,India,4175.0001336,4025.0001288,"0-5,000 m",POINT(77.7938 13.1889)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801786,AKJ1825,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,75.9668,28.0541,5615.94,5905.5,False,178.07,641.052,26.42,-12.03,,False,0,India,18425.0005896,19375.00062,"5,000-10,000 m",POINT(75.9668 28.0541)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80177c,AXB1231,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,73.1868,21.7666,11277.6,12016.74,False,236.29,850.644,19.86,0.0,0332,False,0,India,37000.001184,39425.0012616,"10,000-12,000 m",POINT(73.1868 21.7666)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80177b,AXB163,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,76.7187,27.9458,5158.74,5372.1,False,167.05,601.3800000000001,196.09,10.08,,False,0,India,16925.0005416,17625.000564,"5,000-10,000 m",POINT(76.7187 27.9458)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801793,IGO6039,India,2026-05-25 13:42:15+00:00,2026-05-25 13:42:18+00:00,77.2502,25.1953,10965.18,11650.98,False,232.14,835.704,358.1,-0.33,,False,0,India,35975.0011512,38225.0012232,"10,000-12,000 m",POINT(77.2502 25.1953)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80047c,AIC1BA,India,2026-05-25 13:42:14+00:00,2026-05-25 13:42:19+00:00,77.1079,9.5131,5791.2,6065.52,False,190.99,687.5640000000001,188.68,-5.85,,False,0,India,19000.000608,19900.0006368,"5,000-10,000 m",POINT(77.1079 9.5131)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8016a1,AKJ1926,India,2026-05-25 13:42:21+00:00,2026-05-25 13:42:21+00:00,84.0213,23.3684,10972.8,11666.22,False,219.8,791.2800000000001,267.99,0.0,,False,0,India,36000.001152,38275.0012248,"10,000-12,000 m",POINT(84.0213 23.3684)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8016a4,,India,2026-05-25 13:41:59+00:00,2026-05-25 13:41:59+00:00,73.865,19.0986,11879.58,12633.96,False,228.46,822.456,164.05,0.33,,False,0,India,38975.0012472,41450.00132639999,"10,000-12,000 m",POINT(73.865 19.0986)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8016b7,IGO6453,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:25+00:00,76.2645,28.3171,4724.4,4930.14,False,175.54,631.944,63.74,-3.9,,False,0,India,15500.000495999999,16175.000517600001,"0-5,000 m",POINT(76.2645 28.3171)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8016b9,IGO726W,India,2026-05-25 13:42:25+00:00,2026-05-25 13:42:25+00:00,76.9165,28.4804,3657.6,3787.14,False,155.72,560.592,103.76,0.33,,False,0,India,12000.000383999999,12425.000397599999,"0-5,000 m",POINT(76.9165 28.4804)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8015c0,IGO394,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,82.9324,25.8205,9753.6,10325.1,False,222.04,799.3439999999999,297.46,0.0,,False,0,India,32000.001024,33875.001084,"5,000-10,000 m",POINT(82.9324 25.8205)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8015c9,IGO224,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:25+00:00,77.9012,26.7241,10073.64,10683.24,False,225.44,811.5840000000001,329.87,-4.55,,False,0,India,33050.0010576,35050.0011216,"10,000-12,000 m",POINT(77.9012 26.7241)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8015cb,IGO6774,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,87.2744,24.2191,10058.4,10698.48,False,251.64,905.904,51.72,0.0,,False,0,India,33000.001056,35100.001123199996,"10,000-12,000 m",POINT(87.2744 24.2191)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8015ab,AKJ1324,India,2026-05-25 13:41:55+00:00,2026-05-25 13:42:14+00:00,84.0348,18.7254,11590.02,,False,237.54,855.144,229.48,0.0,,False,0,India,38025.0012168,,"10,000-12,000 m",POINT(84.0348 18.7254)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8015e2,IGO1161,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,84.5016,27.4751,4572.0,4724.4,False,138.6,498.96,224.55,0.65,,False,0,India,15000.00048,15500.000495999999,"0-5,000 m",POINT(84.5016 27.4751)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8015e7,IGO526V,India,2026-05-25 13:40:32+00:00,2026-05-25 13:40:32+00:00,77.9052,14.4998,8770.62,8991.6,False,223.81,805.716,12.34,6.83,,False,0,India,28775.0009208,29500.000944,"5,000-10,000 m",POINT(77.9052 14.4998)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8015da,IGO494F,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,77.2197,29.3222,4876.8,5082.54,False,174.66,628.776,34.44,0.0,,False,0,India,16000.000512,16675.0005336,"0-5,000 m",POINT(77.2197 29.3222)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,8015f0,AXB1671,India,2026-05-25 13:42:23+00:00,2026-05-25 13:42:25+00:00,75.2763,26.6623,11887.2,12595.86,False,237.93,856.548,23.85,0.0,,False,0,India,39000.001248,41325.0013224,"10,000-12,000 m",POINT(75.2763 26.6623)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,70204b,BBC235,Bangladesh,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,88.6617,23.3275,10096.5,10698.48,False,237.94,856.5840000000001,256.11,6.83,,False,0,India,33125.00106,35100.001123199996,"10,000-12,000 m",POINT(88.6617 23.3275)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801723,IGO5126,India,2026-05-25 13:37:21+00:00,2026-05-25 13:37:21+00:00,72.9074,18.3056,5631.18,5311.14,False,203.68,733.248,161.75,7.15,,False,0,India,18475.0005912,17425.0005576,"5,000-10,000 m",POINT(72.9074 18.3056)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80171a,IGO6951,India,2026-05-25 13:42:25+00:00,2026-05-25 13:42:25+00:00,81.9144,25.5017,10027.92,10607.04,False,218.39,786.204,244.76,2.28,,False,0,India,32900.0010528,34800.0011136,"10,000-12,000 m",POINT(81.9144 25.5017)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80171b,IGO6379,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,80.4257,27.586,10355.58,10911.84,False,208.41,750.276,294.03,0.33,,False,0,India,33975.0010872,35800.0011456,"10,000-12,000 m",POINT(80.4257 27.586)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801883,IGO6298,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,76.3624,14.2526,10066.02,10690.86,False,214.14,770.904,127.78,0.0,,False,0,India,33025.0010568,35075.001122400005,"10,000-12,000 m",POINT(76.3624 14.2526)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80184b,IGO335,India,2026-05-25 13:42:23+00:00,2026-05-25 13:42:23+00:00,76.9065,9.3402,7033.26,7368.54,False,213.18,767.4480000000001,4.71,6.83,,False,0,India,23075.000738400002,24175.0007736,"5,000-10,000 m",POINT(76.9065 9.3402)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,801862,IGO152,India,2026-05-25 13:37:37+00:00,2026-05-25 13:37:37+00:00,76.6678,11.6911,4884.42,5120.64,False,200.3,721.08,231.57,-11.05,,False,0,India,16025.0005128,16800.0005376,"0-5,000 m",POINT(76.6678 11.6911)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80052d,AIC4KM,India,2026-05-25 13:42:19+00:00,2026-05-25 13:42:19+00:00,74.956,14.1386,11277.6,11978.64,False,230.53,829.908,153.78,0.33,,False,0,India,37000.001184,39300.0012576,"10,000-12,000 m",POINT(74.956 14.1386)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,80057d,AIC211,India,2026-05-25 13:42:25+00:00,2026-05-25 13:42:25+00:00,79.0501,27.4614,9646.92,10172.7,False,246.77,888.3720000000001,112.56,3.58,,False,0,India,31650.0010128,33375.001068000005,"5,000-10,000 m",POINT(79.0501 27.4614)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,702098,UBG191,Bangladesh,2026-05-25 13:42:25+00:00,2026-05-25 13:42:25+00:00,90.0373,23.9692,3169.92,3299.46,False,87.09,313.524,328.28,2.93,,False,0,India,10400.0003328,10825.0003464,"0-5,000 m",POINT(90.0373 23.9692)
2026-05-25 13:42:42.110496+00:00,2026-05-25 13:42:25+00:00,800585,VUAVE,India,2026-05-25 13:42:24+00:00,2026-05-25 13:42:24+00:00,77.2589,28.5665,1036.32,952.5,False,82.35,296.46,271.79,-4.88,,False,0,India,3400.0001088,3125.0001,"0-5,000 m",POINT(77.2589 28.5665)
